time,AcX,AcY,GyZ
40242,92,-548,72
40262,32,-436,51
40284,16,-456,81
40304,-92,-572,58
40326,-52,-524,63
40347,-20,-516,93
40368,0,-504,102
40389,60,-396,97
40446,-20,-568,80
40467,-64,-660,94
40488,-12,-444,121
40510,-68,-624,107
40530,20,-560,146
40560,12,-844,192
40582,32,-272,179
40602,220,-676,170
40624,84,-588,218
40644,-88,-416,204
40666,72,-1176,198
40687,-64,-336,167
40709,32,-320,152
40729,116,-548,106
40751,16,-440,111
40772,-28,-500,52
40793,-76,-384,73
40814,-128,-372,65
40839,-64,-484,70
40859,-112,-380,69
40881,-28,-364,86
40936,-112,-396,61
40957,44,-536,94
40979,-328,80,44
40999,-124,-524,31
41021,56,-464,64
41041,-56,-240,40
41063,-8,-600,72
41084,-64,-324,54
41105,-48,-304,45
41126,-88,-680,58
41147,52,-524,70
41168,28,-436,40
41190,60,-652,53
41210,-108,-428,80
41232,-56,-148,30
41252,128,-644,45
41274,-84,-316,48
41295,-16,-368,46
41316,-20,-436,50
41337,-248,-508,70
41358,-4,-416,66
41379,-84,-392,70
41436,-68,-500,61
41457,-76,-484,87
41482,-48,-460,38
41502,36,-696,58
41524,8,-344,69
41544,-44,-520,64
41566,-24,-500,75
41587,-64,-400,57
41639,-172,-476,68
41663,36,-512,81
41684,-88,-460,62
41705,-100,-548,75
41726,-200,-560,47
41748,-88,-436,80
41777,-36,-480,56
41798,32,-620,68
41819,4,-576,58
41840,-116,-508,63
41861,-12,-300,65
