time,AcX,AcY,GyZ
9024,232,-676,52
9044,268,-8,84
9741,188,-256,378
9765,492,-1632,394
9787,240,-1496,470
9807,272,-748,515
9829,-248,-360,601
9850,428,-548,707
9992,-4,-1200,1059
10013,536,-452,1073
10034,404,168,951
10055,440,-944,866
10077,332,-924,867
10097,72,-128,846
10119,316,-124,777
10139,640,-1056,737
10161,344,-344,710
10220,320,-564,536
10241,292,-448,491
10262,356,-692,407
10284,408,-184,325
10304,560,-816,219
10326,376,-532,237
10346,728,108,139
10368,400,-612,112
10389,568,-868,204
10409,664,-512,267
10431,236,-796,317
10452,272,-252,420
10476,496,-568,448
10498,276,-616,589
10519,176,-588,624
10540,584,-236,739
10561,-180,-744,767
10582,-76,64,700
10603,268,-512,793
10625,152,-624,866
10683,44,-864,1029
10703,408,-100,1053
10725,392,-136,980
10745,-84,40,1188
10767,-4,888,2318
10788,684,-1896,2136
10809,508,-608,463
10830,452,-164,342
10852,484,-872,238
10872,288,-512,167
10894,116,-676,6
10914,212,-680,-94
10936,324,-892,-167
10970,324,-628,-382
10990,80,-500,-409
11012,-36,-632,-525
11033,732,-804,-692
11058,492,-1272,-558
11078,-216,-864,-604
11100,600,-88,-1107
11159,304,-716,-505
11180,172,-828,-362
11201,144,-396,-315
11223,-120,-736,-153
11243,-104,-684,-358
11265,324,-452,-13
11286,476,-268,18
11308,436,-704,109
11328,-240,-1200,133
11350,192,-232,110
11371,-32,-888,20
11392,296,-928,-13
11413,352,-1056,-17
11435,632,-600,-41
11455,-180,-636,-26
11476,-524,-852,-29
11498,544,-776,38
11518,408,-876,-56
11540,340,-628,-55
11561,464,-564,-48
13332,436,-1000,93
13353,312,-108,118
13378,192,-652,21
13399,100,-600,84
13420,296,-508,61
13441,288,-648,38
13462,232,-176,82
13484,380,-552,58
13504,364,-404,34
13526,404,-588,54
13546,192,-724,41
13568,360,-148,52
13589,468,-652,54
13609,256,-544,63
13631,992,-212,-27
13651,1156,-1484,50
13673,312,-176,14
13694,84,-1260,52
13715,528,-540,26
13736,924,912,38
13795,584,-628,-681
13816,544,-1036,-619
13838,392,16,-602
13858,-752,-1372,-652
13880,1180,-392,-583
13913,292,108,-468
13934,948,228,-328
13955,-80,284,-281
13979,760,-752,-243
14001,356,-628,-122
14021,636,-548,46
14043,560,-976,108
14064,-52,-848,159
14085,408,-112,213
14106,-788,84,114
14128,-480,-944,-50
14148,604,-148,5
14170,1616,-1104,21
14190,44,40,182
14212,-148,-592,149
14270,84,-660,374
15179,1164,108,-29
15201,1008,-564,323
15222,88,-432,400
15243,-392,140,94
15264,-276,28,94
15285,-1800,708,103
15306,172,-264,58
15328,132,-232,-96
15348,-364,-320,-114
15370,284,-372,-112
15391,232,104,-71
15412,-88,1580,-511
15433,164,-88,-581
15458,-232,628,-679
15478,-228,-1448,-849
15500,660,-360,-1232
15521,-888,844,-1245
18320,176,52,-74
18341,-808,-4344,-1126
18400,268,-944,54
18442,148,-976,87
18462,176,-968,98
18484,-64,-1212,167
18504,384,-1224,218
18526,452,-744,290
18547,112,-868,303
18568,120,-736,231
18589,396,-832,168
18610,292,-800,109
18631,380,-920,115
18653,-136,-396,123
18673,116,-600,97
18695,212,-992,39
18716,484,-512,70
18737,200,-584,78
18758,-260,-520,67
18799,148,-344,95
18820,184,-496,66
18844,172,-688,60
18904,68,-632,44
18925,228,-724,56
18946,120,-556,66
18967,200,-552,35
18989,240,-684,67
19009,232,-196,44
19031,208,-212,70
19051,208,-584,82
19073,272,-452,55
19094,20,-656,64
19115,60,-496,67
19136,232,-560,75
19156,288,-636,67
19178,96,-536,75
19200,132,-460,69
19220,132,-556,70
19241,136,-488,63
19262,144,-436,46
19283,16,-484,79
19305,160,-600,67
19362,228,-500,61
19384,244,-768,63
19405,328,-1024,79
19426,304,-68,50
19447,140,-464,74
19468,120,-632,59
19492,260,-580,79
19514,228,-512,41
19534,116,-440,72
19556,116,-352,69
19576,164,-556,77
19598,120,-544,64
19619,204,-484,80
19640,208,-544,53
19661,220,-468,48
19682,252,-388,69
19703,120,-532,52
19725,248,-464,67
19745,192,-472,58
19767,156,-636,74
19825,112,-520,66
19846,160,-532,72
19867,168,-500,64
19888,148,-556,66
19909,252,-464,79
19931,184,-672,56
19951,296,-356,82
19973,316,-532,67
19994,140,-484,56
20026,244,-516,49
20047,168,-472,63
20068,208,-460,66
20089,188,-500,69
20114,84,-452,52
20134,144,-416,61
20156,172,-420,85
20176,200,-524,65
20198,204,-476,59
,188,-460,72
20243,84,-576,68
20301,232,-616,58
20323,200,-528,70
20343,164,-516,58
20365,228,-452,65
20385,252,-464,57
20407,40,-456,73
20428,108,-464,51
20449,272,-344,88
20470,312,-540,49
20491,120,-472,43
20512,192,-560,65
20534,60,-532,74
20554,204,-548,59
20576,240,-504,81
20596,220,-532,79
20618,124,-660,65
20639,120,-524,58
20660,260,-460,71
20681,104,-492,46
20702,208,-492,77
20760,208,-436,57
20785,176,-404,60
20805,208,-480,85
20827,144,-524,73
20848,192,-548,56
20869,188,-520,54
20890,268,-540,57
20911,64,-372,77
20932,160,-496,37
20953,276,-536,83
20974,128,-600,67
20996,256,-500,72
21016,140,-484,61
21038,208,-576,55
21059,224,-480,70
21080,156,-584,75
21101,220,-616,58
21122,60,-516,57
21143,280,-516,66
21165,176,-380,62
21222,300,-612,72
21258,264,-408,35
21279,216,-480,63
21301,144,-592,59
21322,172,-464,65
21343,260,-380,74
21364,164,-528,72
21385,168,-568,61
21409,44,-552,62
21431,72,-488,69
21451,176,-600,65
21473,108,-544,55
21494,160,-528,86
21515,144,-592,76
21536,80,-628,60
21557,140,-484,81
21578,228,-588,73
21600,124,-536,39
21620,200,-540,69
21642,220,-432,76
21705,160,-540,70
21727,120,-512,73
21748,272,-524,76
21769,152,-512,83
21790,16,-564,131
21812,-44,-448,192
21832,-36,-552,329
21854,-88,-604,511
21874,-384,-544,823
21896,-356,-536,1181
21917,-340,-588,1565
21939,-384,-652,2022
21959,-388,-604,2398
21981,-352,-408,2838
22005,-532,-500,3312
22027,-492,-704,3803
22047,-416,-696,4222
22069,-640,-572,4678
22090,-864,-504,5276
22112,-976,-720,6006
22169,-1172,-980,8375
22191,-1132,-880,9220
22212,-1100,-924,10024
22234,-1124,-1156,10840
22254,-1172,-1176,11699
22276,-1124,-1400,12607
22297,-1184,-1392,13426
22319,-1256,-1412,14461
22340,-1240,-1720,15389
22362,-1380,-1836,16348
22383,-1396,-1892,17394
22404,-1676,-2100,18556
22425,-1988,-2452,19809
22460,-1168,-2712,21870
22481,-1348,-3120,23023
22506,-968,-3100,24154
22528,-860,-3368,24904
22549,-580,-3580,25498
22571,232,-3708,25749
22592,316,-3452,25812
22650,468,-3604,25903
22672,380,-3624,25510
22692,372,-3320,25506
22714,184,-3216,25432
22735,344,-3392,25373
22757,512,-3612,25302
22778,404,-3344,25234
22799,176,-3240,25154
22820,220,-3352,25109
22842,376,-3368,25032
22863,316,-3460,24970
22885,336,-3292,24899
22906,520,-3204,24811
22927,364,-3408,24719
22948,324,-3288,24675
22970,196,-3228,24589
22991,160,-3196,24549
23013,264,-3092,24473
23031,156,-3284,24414
23053,232,-3108,24378
23111,164,-3124,24167
23132,216,-3192,24110
23153,268,-3112,24042
23175,296,-3052,23953
23196,212,-3040,23856
23217,240,-3152,23812
23238,156,-3080,23728
23260,256,-2996,23678
23281,256,-2896,23617
23303,352,-2912,23525
23323,320,-2984,23456
23345,184,-2960,23397
23366,176,-2820,23326
23388,324,-2908,23257
23408,332,-2820,23172
23430,192,-2904,23120
23451,72,-2944,23057
23473,212,-2752,23018
23494,180,-2592,22946
23515,184,-2792,22904
23577,328,-2676,22766
23598,444,-2760,22732
23619,296,-2572,22677
23641,272,-2600,22607
23662,156,-2620,22550
23695,268,-2748,22493
23715,288,-2624,22439
23737,172,-2584,22438
23758,252,-2528,22372
23780,284,-2636,22339
23801,216,-2720,22327
23822,392,-2492,22304
23843,308,-2636,22253
23865,272,-2592,22209
23886,300,-2576,22181
23908,432,-2680,22126
23928,360,-2496,22086
23950,372,-2620,22061
23971,200,-2572,22024
23993,228,-2560,21988
24051,308,-2528,21919
24073,352,-2500,21859
24097,280,-2560,21817
24119,256,-2684,21829
24139,260,-2536,21778
24161,304,-2560,21775
24182,280,-2540,21757
24204,440,-2648,21755
24224,380,-2608,21721
24246,348,-2568,21702
24267,232,-2588,21665
24289,412,-2684,21624
24310,388,-2592,21601
24331,396,-2516,21550
24352,236,-2648,21499
24374,332,-2664,21492
24395,364,-2560,21420
24417,400,-2600,21369
24437,264,-2564,21330
24459,288,-2488,21286
24517,324,-2552,21137
24539,276,-2484,21092
24560,360,-2528,21028
24582,380,-2536,20958
24606,392,-2528,20911
24627,344,-2412,20847
24648,288,-2400,20795
24670,320,-2448,20725
24691,408,-2476,20689
24713,284,-2524,20590
24733,360,-2308,20515
24755,272,-2504,20457
24776,364,-2480,20373
24798,384,-2416,20327
24819,360,-2404,20256
24840,356,-2404,20183
24861,380,-2460,20116
24894,256,-2304,19991
24915,332,-2332,19949
24937,308,-2316,19911
24994,380,-2212,19724
25016,344,-2240,19662
25037,292,-2348,19610
25059,360,-2284,19544
25079,332,-2248,19506
25101,244,-2232,19401
25122,168,-2204,19382
25147,324,-2296,19313
25167,300,-2168,19253
25189,332,-2224,19178
25210,260,-2200,19136
25232,372,-2176,19093
25253,160,-2024,19004
25274,96,-1972,18969
25295,152,-2132,18892
25317,176,-2080,18853
25338,304,-2240,18758
25359,272,-2080,18688
25380,232,-1908,18627
25402,232,-2000,18559
25460,276,-1996,18426
25482,264,-1924,18349
25503,164,-2088,18266
25525,176,-1944,18218
25545,128,-1904,18166
25567,252,-2024,18135
25588,148,-1936,18060
25610,192,-1936,18000
25631,144,-1908,17950
25666,176,-1760,17857
25706,132,-1944,17759
25728,160,-1832,17686
25749,268,-1800,17661
25769,152,-1924,17594
25791,76,-1840,17541
25812,28,-1852,17500
25834,220,-1880,17457
25854,188,-1740,17406
25876,48,-1784,17375
25897,140,-1696,17323
25957,272,-1760,17190
25978,64,-1692,17164
26000,180,-1656,17105
26021,204,-1744,17064
26042,132,-1780,17034
26063,288,-1684,16993
26085,268,-1864,16951
26106,268,-1796,16926
26127,176,-1688,16898
26148,216,-1744,16875
26178,40,-1708,16826
26202,232,-1692,16761
26223,304,-1708,16722
26245,160,-1640,16698
26266,312,-1676,16648
26287,208,-1620,16579
26308,340,-1528,16552
26330,208,-1588,16506
26351,292,-1676,16435
26372,304,-1724,16389
26430,176,-1644,16256
26451,340,-1596,16206
26472,208,-1564,16130
26493,288,-1520,16071
26515,240,-1616,16036
26535,380,-1592,15982
26557,368,-1532,15904
26578,228,-1584,15828
26600,344,-1524,15781
26620,236,-1492,15719
26642,368,-1516,15650
26663,264,-1536,15586
26685,380,-1556,15535
26706,336,-1596,15450
26730,480,-1540,15355
26752,328,-1504,15285
26773,360,-1484,15190
26795,280,-1616,15143
26815,260,-1568,15049
26836,320,-1548,14973
26895,332,-1492,14761
26915,488,-1504,14696
26937,380,-1500,14616
26958,392,-1488,14517
26980,344,-1412,14475
27000,392,-1508,14380
27022,304,-1504,14327
27043,216,-1492,14258
27065,300,-1268,14195
27085,236,-1356,14100
27107,376,-1436,14061
27128,304,-1464,13991
27150,372,-1496,13938
27170,296,-1372,13815
27192,272,-1412,13746
27213,216,-1316,13695
,260,-1464,13694
27261,304,-1352,13655
27283,172,-1348,13495
27304,316,-1392,13462
27362,224,-1412,13277
27383,92,-1400,13299
27412,276,-1360,13296
27433,316,-1248,13178
27455,240,-1312,13203
27476,240,-1352,13130
27497,144,-1376,13110
27518,276,-1272,13013
27540,264,-1352,13003
27561,304,-1288,12871
27582,156,-1360,12892
27603,184,-1300,12869
27625,200,-1276,12826
27645,316,-1412,12834
27667,280,-1368,12765
27688,268,-1292,12739
27710,316,-1304,12681
27730,120,-1304,12672
27755,160,-1292,12645
27777,152,-1364,12600
27834,196,-1280,12509
27855,196,-1280,12466
27877,268,-1232,12429
27898,48,-1224,12420
27919,92,-1188,12378
27940,200,-1252,12348
27962,256,-1300,12319
27983,180,-1196,12285
28004,92,-1228,12245
28025,84,-1248,12237
28047,132,-1264,12195
28067,220,-1224,12161
28089,120,-1256,12144
28110,160,-1224,12116
28131,28,-1220,12074
28152,216,-1124,12055
28174,64,-1220,12012
28195,308,-1236,11990
28216,212,-1168,11983
28237,164,-1208,11923
28296,68,-1224,11875
28319,184,-1152,11849
28341,156,-1224,11826
28362,208,-1204,11776
28384,184,-1172,11731
28404,112,-1196,11729
28426,-28,-1060,11716
28447,72,-1184,11662
28468,84,-1212,11635
28489,76,-1196,11598
28511,144,-1152,11587
28532,200,-1152,11554
28553,56,-1108,11530
28574,68,-1116,11506
28596,-28,-1144,11470
28626,68,-1072,11474
28648,76,-1172,11414
28669,196,-1104,11364
28691,172,-1024,11353
28712,132,-1108,11292
28777,164,-1148,11232
28798,212,-1132,11194
28819,140,-1072,11163
28840,156,-1128,11137
28865,-20,-1128,11120
28887,128,-1064,11049
28908,112,-1052,11037
28929,84,-1108,11018
28950,124,-944,10971
28972,144,-1012,10934
28993,152,-992,10896
29014,72,-1040,10890
29035,168,-960,10865
29057,156,-1032,10819
29078,64,-972,10798
29099,56,-956,10778
29120,236,-1020,10748
29142,224,-1072,10708
29163,48,-1064,10676
29184,160,-932,10644
29242,-52,-1024,10534
29262,128,-1016,10498
29284,200,-924,10462
29305,52,-908,10426
29326,136,-932,10373
29347,48,-920,10355
29369,200,-900,10355
29393,80,-920,10289
29414,148,-864,10265
29435,96,-980,10233
29456,132,-984,10206
29477,232,-812,10173
29499,68,-920,10136
29520,304,-964,10120
29541,196,-892,10083
29562,144,-936,10064
29584,232,-968,10009
29604,148,-888,9977
29626,172,-940,9955
29647,184,-916,9932
29706,60,-956,9880
29726,240,-916,9854
29748,224,-900,9824
29769,120,-812,9804
29791,156,-836,9787
29811,216,-836,9781
29833,92,-888,9738
29854,168,-852,9726
29887,88,-864,9714
29907,224,-848,9691
29929,336,-900,9659
29954,284,-796,9615
29975,88,-792,9597
29996,84,-828,9599
30017,188,-764,9579
30039,160,-796,9557
30059,128,-812,9541
30081,80,-908,9530
30102,124,-852,9523
30123,196,-928,9504
30182,432,-836,9463
30202,200,-832,9438
30224,148,-832,9425
30245,212,-812,9396
30266,16,-896,9392
30287,24,-884,9366
30309,124,-876,9342
30329,116,-760,9313
30351,276,-812,9300
30372,164,-884,9287
30393,148,-884,9272
30414,208,-732,9261
30436,68,-816,9240
30456,268,-816,9213
30478,260,-896,9213
30502,156,-936,9182
30523,200,-952,9166
30544,164,-776,9139
30566,292,-756,9142
30586,264,-788,9116
30646,308,-988,9086
30666,224,-720,9086
30688,252,-872,9079
30709,228,-864,9048
30730,288,-752,9012
30751,280,-816,9017
30773,160,-936,9018
30793,268,-916,8979
30815,228,-652,8994
30836,284,-728,8914
30857,156,-940,8919
30878,252,-908,8934
30900,312,-744,8874
30920,160,-692,8869
30942,188,-816,8833
30963,196,-864,8825
30985,256,-840,8804
31005,296,-928,8764
31027,124,-856,8744
31048,248,-840,8720
31120,112,-828,8655
31141,280,-800,8629
31163,324,-828,8576
31183,208,-748,8590
31205,208,-812,8555
31226,152,-796,8534
31247,188,-780,8500
31268,180,-724,8502
31290,184,-800,8452
31311,148,-804,8440
31332,152,-980,8411
31353,272,-824,8393
31375,264,-912,8355
31395,152,-812,8321
31417,312,-808,8314
31438,304,-856,8281
31459,288,-840,8230
31480,260,-896,8212
31502,228,-800,8155
31522,320,-832,8134
31582,204,-828,8049
31602,172,-812,8034
31624,208,-836,8018
31645,304,-836,7980
31669,188,-908,7947
31690,252,-880,7926
31712,264,-880,7891
31733,108,-844,7855
31754,196,-776,7830
31775,244,-784,7786
31797,208,-824,7784
31817,236,-744,7780
31839,208,-736,7722
31860,196,-816,7709
31882,164,-848,7681
31902,260,-760,7633
31924,288,-840,7627
31945,204,-860,7603
31966,264,-952,7583
31987,228,-748,7543
32046,184,-936,7465
32066,372,-756,7447
32088,196,-772,7408
32109,200,-860,7381
32130,232,-812,7330
32151,276,-800,7331
32173,196,-872,7299
32193,432,-836,7260
32215,204,-812,7228
32234,272,-708,7223
32254,244,-792,7178
32276,88,-784,7159
32311,280,-812,7104
32332,228,-1012,7065
32354,152,-760,7034
32374,44,-800,7021
32396,212,-808,6979
32417,236,-780,6947
32438,108,-796,6918
32459,176,-768,6889
32518,208,-776,6832
32538,220,-852,6795
32560,208,-812,6790
32581,228,-736,6738
32602,152,-748,6715
32623,184,-740,6705
32645,196,-824,6679
32666,144,-740,6676
32687,212,-740,6626
32708,260,-800,6606
32730,164,-748,6556
32750,168,-808,6555
32772,140,-804,6526
32796,24,-756,6504
32817,52,-728,6475
32838,180,-832,6472
32860,128,-868,6424
32880,172,-792,6428
32902,272,-800,6380
32923,132,-788,6380
32980,140,-788,6293
33002,84,-668,6271
33022,232,-728,6256
33044,104,-732,6222
33065,256,-752,6200
33086,120,-756,6177
33107,164,-732,6148
33129,168,-752,6145
33150,172,-704,6119
33171,160,-760,6092
33192,108,-640,6070
33214,96,-808,6065
33234,128,-684,6024
33256,48,-800,6013
33277,188,-704,5995
33298,68,-776,5959
33319,148,-744,5955
33341,140,-672,5909
33366,152,-676,5903
33386,168,-676,5867
33444,56,-728,5830
33465,116,-724,5774
33486,124,-720,5784
33508,144,-780,5754
33541,184,-764,5708
,136,-772,5709
33586,80,-664,5676
33606,100,-500,5653
33628,192,-644,5615
33649,-16,-664,5604
33670,144,-652,5582
33691,120,-740,5562
33713,120,-764,5548
33733,44,-628,5522
33755,60,-816,5505
33776,84,-680,5492
33797,208,-716,5450
33818,-24,-664,5463
33840,160,-744,5435
33860,160,-600,5417
33918,32,-748,5348
33940,92,-748,5350
33960,-24,-712,5336
33985,116,-732,5325
34007,136,-612,5269
34027,88,-664,5283
34049,8,-664,5239
34070,96,-648,5218
34091,48,-792,5184
34112,144,-616,5180
34134,48,-732,5186
34154,48,-740,5148
34176,44,-752,5142
34196,84,-648,5106
34217,64,-720,5085
34239,100,-632,5068
34259,108,-648,5064
34281,44,-612,5023
34302,48,-764,5007
34323,40,-580,4983
34381,120,-640,4901
34403,4,-724,4904
34423,36,-664,4869
34445,76,-724,4871
34465,48,-688,4840
34487,4,-556,4835
34508,68,-724,4807
34529,-4,-720,4788
34564,72,-652,4767
34608,28,-544,4700
34652,60,-660,4647
34696,100,-628,4611
34740,52,-584,4551
34770,100,-620,4511
34791,92,-612,4528
34812,84,-660,4506
34834,144,-664,4493
34865,120,-548,4450
34886,120,-660,4427
34907,92,-688,4403
34966,108,-752,4340
35007,108,-732,4322
35028,156,-592,4317
35049,96,-672,4262
35070,52,-584,4268
35092,100,-544,4244
35112,56,-616,4192
35134,92,-644,4197
35155,96,-508,4194
35176,60,-548,4174
35197,64,-576,4126
35219,40,-612,4109
35239,12,-588,4113
35264,60,-576,4076
35286,48,-492,4068
35306,60,-612,4050
35328,48,-592,4025
35348,104,-528,4008
35369,36,-512,3972
35391,196,-596,3967
35459,44,-596,3902
35480,60,-592,3883
35501,28,-628,3863
35522,48,-588,3843
35543,28,-548,3813
35564,116,-524,3817
35586,-40,-568,3780
35606,24,-612,3758
35628,52,-560,3751
35649,72,-520,3736
35670,32,-508,3709
35691,120,-496,3683
35713,72,-560,3681
35733,84,-548,3676
35755,40,-508,3641
35776,60,-512,3626
35796,180,-476,3612
35818,132,-484,3585
35843,72,-524,3561
35863,-28,-584,3544
35921,100,-500,3482
35943,84,-560,3447
35964,44,-576,3412
35986,140,-524,3381
36006,72,-568,3380
36028,104,-468,3334
36049,40,-520,3316
36070,52,-600,3267
36091,36,-504,3256
36113,60,-532,3272
36142,132,-492,3214
36163,140,-640,3177
36184,24,-532,3157
36205,-4,-508,3141
36227,76,-468,3125
36247,124,-560,3095
36269,160,-492,3064
36290,120,-492,3047
36311,132,-472,3014
36332,92,-472,3012
36389,96,-520,2935
36411,128,-676,2912
36432,92,-520,2889
36456,156,-540,2868
36477,44,-600,2840
36499,100,-480,2818
36519,116,-472,2787
36541,108,-500,2782
36562,172,-532,2757
36583,92,-600,2734
36604,88,-432,2708
36626,60,-496,2701
36646,172,-564,2673
36668,148,-512,2654
36689,40,-500,2638
36710,80,-428,2614
36731,132,-516,2586
36752,148,-488,2561
36773,68,-556,2556
36795,0,-516,2544
36853,108,-496,2481
36874,176,-484,2450
36895,0,-556,2443
36917,104,-512,2458
36937,176,-468,2428
36959,112,-532,2395
36980,72,-448,2376
37002,72,-412,2360
37025,24,-472,2340
37047,100,-576,2313
37068,116,-464,2284
37089,68,-488,2285
37110,124,-580,2269
37132,72,-536,2238
37152,128,-420,2246
37174,172,-564,2198
37195,60,-404,2169
37216,44,-488,2160
37237,108,-460,2118
37259,144,-440,2117
37316,116,-472,2070
37338,116,-424,2028
37359,40,-452,2032
37389,100,-420,2020
37410,172,-568,1988
37431,128,-484,1980
37452,156,-472,1945
37474,96,-416,1960
37494,84,-536,1910
37516,160,-420,1909
37537,160,-476,1883
37558,88,-516,1861
37579,100,-412,1840
37604,64,-420,1816
37624,40,-472,1809
37646,84,-432,1782
37667,44,-512,1755
37688,4,-416,1758
,136,-452,1753
37733,156,-460,1709
37791,12,-448,1647
37813,284,-464,1653
37834,156,-540,1623
37855,76,-412,1625
37876,212,-424,1587
37898,152,-508,1560
37919,120,-440,1546
37940,72,-456,1524
37961,144,-420,1497
37983,196,-524,1492
38003,116,-400,1484
38025,-16,-492,1443
38046,172,-412,1441
38068,136,-456,1403
38088,124,-464,1385
38110,136,-448,1367
38131,92,-560,1355
38152,180,-416,1319
38176,96,-464,1298
38198,36,-476,1285
38255,216,-492,1213
38277,104,-384,1210
38298,104,-504,1194
38319,192,-500,1159
38340,148,-436,1143
38362,80,-416,1115
38382,104,-368,1085
38404,180,-496,1095
38425,140,-408,1085
38446,96,-452,1068
38467,236,-492,1031
38489,112,-420,1019
38509,160,-436,994
38531,180,-500,975
38552,124,-452,965
38573,44,-412,952
38605,24,-476,916
38627,80,-540,902
38648,128,-452,893
38669,36,-388,872
38727,176,-472,798
38748,36,-380,791
38769,-52,-424,794
38791,48,-416,793
38814,116,-464,766
38836,120,-472,737
38857,100,-548,741
38878,124,-452,709
38899,136,-544,678
38921,120,-384,679
38941,120,-392,663
38963,120,-488,649
38984,84,-476,631
39005,132,-456,608
39026,8,-448,592
39047,52,-416,587
39068,112,-452,574
39090,216,-388,528
39110,128,-520,547
39132,152,-492,509
39189,104,-456,464
39211,108,-404,459
39231,76,-504,445
39252,-8,-500,407
39274,48,-524,408
39294,84,-404,397
39316,196,-416,385
39336,132,-440,373
39358,0,-536,355
39379,140,-452,321
39404,116,-504,340
39425,188,-376,303
39446,128,-464,288
39467,88,-444,280
39488,72,-500,252
39510,64,-476,256
39530,204,-436,243
39552,108,-384,214
39573,108,-484,222
39593,140,-476,223
39652,128,-416,155
39672,144,-388,144
39694,100,-396,141
39715,72,-396,127
39736,88,-448,110
39757,-20,-484,109
39778,124,-396,79
39799,116,-356,70
39832,96,-456,56
39853,196,-464,64
39874,112,-428,89
39895,36,-424,60
39916,152,-476,61
39938,144,-512,63
39958,152,-404,65
39980,172,-552,57
40003,116,-552,77
40025,-100,-352,70
40046,196,-500,51
40067,112,-404,53
40125,104,-304,94
40146,60,-420,47
40167,8,-560,85
40188,-112,-396,74
40209,124,-192,141
40230,80,-700,176
40252,-304,-420,220
40272,24,-492,212
40294,8,-620,291
40314,-180,-444,358
40336,-188,-380,466
40357,220,-1732,805
40379,-152,-460,691
40399,220,-776,827
40421,-88,-508,894
40442,68,-752,946
40463,-236,-4,997
40484,136,-1036,1060
40505,-104,-568,1153
40526,-112,-372,1231
40584,172,-80,1350
40605,-8,-1068,1432
40630,56,-72,1512
40650,-96,-768,1493
40672,216,-188,1491
40693,320,-716,1427
40714,176,-1244,1423
40735,552,-340,1428
40757,152,-832,1428
40777,-28,-644,1387
40799,48,-564,1402
40820,60,-1184,1425
,192,292,1493
40865,244,-776,1441
40997,-188,-36,1404
41019,376,-1276,1385
41040,192,-1244,1346
41061,-20,-440,1292
41082,140,-676,1217
41104,148,-276,1151
41162,28,-568,1087
41198,168,-720,1160
41219,-276,-100,1237
41240,-1384,-1048,1763
41262,1568,3096,3130
41283,-1024,-2048,1553
41308,6232,992,1429
41328,748,-1280,2218
41350,-380,-2556,2307
41371,100,-844,2404
41392,584,-884,2550
